"","Species","Estimate (log og)","l_95_CI_log_og","u_95_CI_log_og","Estimate_log_sum","l_95_CI_log_sum","u_95_CI_log_sum","Estimate_trans","CI_low_trans","CI_high_trans","Rhat","Bulk_ESS","Tail_ESS","nobs","effect"
"Intercept","Salix richardsonii",1.64083675394997,0.0468395365241692,3.17319920679011,1.64083675394997,0.0468395365241692,3.17319920679011,5.15948492590472,1.04795383727206,23.8837713859626,1.00428373562274,1620.26919251081,2032.54914898613,170,"fixed"
"Northern Source","Salix richardsonii",1.50269985071825,1.19747633378379,1.79121641982659,3.14353660466822,1.24431587030796,4.9644156266167,23.1857207592358,3.47055967406159,143.224829035578,1.00127457049973,3613.8975737552,3426.35293273119,170,"fixed"
"Southern Garden","Salix richardsonii",1.04519305252786,0.786181691600171,1.29021185075967,2.68602980647783,0.83302122812434,4.46341105754978,14.6733042661876,2.30025785638849,86.7830266944246,1.00005205750846,3509.60037461633,2975.76741370757,170,"fixed"
"Southern Source","Salix richardsonii",1.00136291091501,0.805551337343843,1.20125344857693,2.64219966486497,0.852390873868012,4.37445265536704,14.044061885848,2.34524734481285,79.3963704798058,1.00044039068433,3838.70020456888,3745.79476303352,170,"fixed"
"Sample age","Salix richardsonii",1.74658476949722,0.841564744693165,3.69247081401416,1.74658476949722,0.841564744693165,3.69247081401416,5.73498290350808,2.31999433692159,40.1439126624108,1.00113599105499,1425.84003102909,2501.4927791718,170,"random"
"Sigma","Salix richardsonii",0.364013135671305,0.327053202521696,0.405591423100263,0.364013135671305,0.327053202521696,0.405591423100263,1.43909311748806,1.38687526047869,1.50018948445526,1.00029050700054,4493.83360631388,3382.67869075451,170,"residual"
"Intercept1","Salix pulchra",1.20692609535056,-0.516948940298083,2.82032424379847,1.20692609535056,-0.516948940298083,2.82032424379847,3.343192187616,0.596337235658075,16.7822913439325,1.00175272584464,1627.32156096319,2165.60300011646,156,"fixed"
"Northern Source1","Salix pulchra",1.36812045141888,1.01897958699947,1.71086567734614,2.57504654676944,0.502030646701386,4.5311899211446,13.1319283931076,1.65207264268459,92.8690021503363,1.00071587690479,3197.2042694416,3215.1351729569,156,"fixed"
"Southern Garden1","Salix pulchra",0.949261907840206,0.662770654354985,1.24198053536213,2.15618800319077,0.145821714056902,4.0623047791606,8.63814623093594,1.15698989462722,58.1080831613214,1.00026524358327,3369.00816501676,3472.72751057258,156,"fixed"
"Southern Source1","Salix pulchra",0.634807933608719,0.4053937565136,0.866019198826272,1.84173402895928,-0.111555183784483,3.68634344262474,6.30746611258181,0.894442031345052,39.8986880588533,1.00016253990693,4091.48037532134,3697.9899306168,156,"fixed"
"Sample age1","Salix pulchra",1.8467059123702,0.914560659973589,3.87712395150843,1.8467059123702,0.914560659973589,3.87712395150843,6.33890418717126,2.49567855952784,48.2851447629709,1.00152167581076,1367.41997216987,2180.59763920228,156,"random"
"Sigma1","Salix pulchra",0.429737928930062,0.384689309469564,0.483871743805432,0.429737928930062,0.384689309469564,0.483871743805432,1.53685470561008,1.46915779711065,1.62234355669733,1.00005492002396,4653.97071254486,3850.8258529406,156,"residual"
"Intercept2","Salix arctica",1.93217744569985,-0.108633517260872,3.9771440844053,1.93217744569985,-0.108633517260872,3.9771440844053,6.90452812040506,0.897059113945008,53.3644121364991,1.00075504520766,2113.37812512551,2486.03572829885,117,"fixed"
"Northern Source2","Salix arctica",1.53986206675455,0.967583141862041,2.10373694232284,3.4720395124544,0.85894962460117,6.08088102672815,32.2023526148498,2.36067979101731,437.41439878254,1.00239776760048,3313.61628026464,4201.90631300048,117,"fixed"
"Southern Garden2","Salix arctica",-0.0950113814460984,-0.648944647592704,0.439349733491616,1.83716606425375,-0.757578164853576,4.41649381789692,6.27871953665653,0.468800410606047,82.8054448176864,1.00225985888905,3312.59379560661,3942.01630548943,117,"fixed"
"Southern Source2","Salix arctica",0.287750030545715,-0.212317885317409,0.77278238644731,2.21992747624556,-0.320951402578281,4.74992647085261,9.2066631398928,0.725458505546428,115.575786025742,1.00078397483251,4261.36810928163,3659.53040073124,117,"fixed"
"Sample age2","Salix arctica",2.14260791331397,1.01680885725814,4.48352719661733,2.14260791331397,1.01680885725814,4.48352719661733,8.52163235381986,2.76435920887825,88.5464432294343,1.00069072688194,1748.42923908894,3010.10034290151,117,"random"
"Sigma2","Salix arctica",0.622686583924371,0.547116642948962,0.712773675158416,0.622686583924371,0.547116642948962,0.712773675158416,1.86392892267523,1.72826262855161,2.039640720938,1.00039051607746,4109.93181063702,3257.30520077977,117,"residual"
