"","Species","Estimate","Est.Error","l-95% CI","u-95% CI","Rhat","Bulk_ESS","Tail_ESS","nobs","effect"
"Intercept","Salix richardsonii",-21537.9412074431,31133.0294993544,-82757.4297365506,41076.7485734869,"1.00",11739.0581608377,8640.84928868608,74,"fixed"
"Southern Garden","Salix richardsonii",44973.846229598,54750.4148048756,-65043.1855004803,152172.534978226,"1.00",11914.6979070441,8535.50829178981,74,"fixed"
"Year","Salix richardsonii",5686.41526273519,6197.15285630016,165.194484441242,21312.2475008786,"1.00",8917.44127074918,3931.04783860244,74,"random"
"Sigma","Salix richardsonii",233047.383906392,19262.6406849677,199232.701995983,274750.990769707,"1.00",10638.1251585952,7907.3512272518,74,"residual"
" Intercept","Salix pulchra",6699.32655604049,12439.0331331393,-17876.310915653,31341.0846993884,"1.00",10479.9762811335,8471.4835586658,96,"fixed"
" Southern Garden","Salix pulchra",-13596.0453230948,25199.9149408028,-63799.1370266254,36596.7587656305,"1.00",10696.6314991251,8533.47588798625,96,"fixed"
" Year","Salix pulchra",1012.87785858668,1273.08723010265,31.380034914324,3707.75291592481,"1.00",10619.2840542273,5199.38447847298,96,"random"
" Sigma","Salix pulchra",121191.177373445,8713.26938413107,105556.043753135,139669.646033458,"1.00",11441.3278973213,8533.4840701637,96,"residual"
"Intercept ","Salix arctica",209.474245421122,536.412131783484,-880.111504729533,1203.72817826696,"1.00",4937.23055743861,4976.43875312496,52,"fixed"
"Southern Garden ","Salix arctica",1055.85512204041,488.058764791302,84.9259306588353,2019.34564149438,"1.00",7550.92112623966,6754.04711296767,52,"fixed"
"Year ","Salix arctica",536.868405956728,528.636444107265,18.9583323829164,1809.72829615534,"1.00",3694.61556191238,3081.71008948936,52,"random"
"Sigma ","Salix arctica",1723.83024814891,169.821538794775,1433.34758166542,2094.03205681654,"1.00",6821.07566201974,7074.24492206518,52,"residual"
